order_id,order_date,month,customer_id,customer_segment,region,city,category,product,channel,payment_method,quantity,unit_price,discount,sales,profit,shipping_days,returned
ORD105257,2025-06-24,2025-06,CUST1168,New Customer,North,Ahmedabad,Sports,Running Shoes,Website,Debit Card,6,145,0.15,739.5,106.95,6,No
ORD105258,2025-11-09,2025-11,CUST3062,Returning Customer,East,Jaipur,Sports,Dumbbells,Marketplace,Credit Card,1,150,0.05,142.5,30.11,7,No
ORD105259,2025-07-30,2025-07,CUST5643,Returning Customer,North,Hyderabad,Fashion,T-Shirt,Marketplace,Credit Card,1,93,0,93,31.52,1,No
ORD105260,2025-04-03,2025-04,CUST9439,Returning Customer,North,Mumbai,Beauty,Serum,Mobile App,Credit Card,3,92,0.2,220.8,57.57,4,No
ORD105261,2025-03-05,2025-03,CUST1911,New Customer,Central,Ahmedabad,Fashion,Jeans,Mobile App,COD,2,137,0.25,205.5,62.9,5,No
ORD105262,2025-07-24,2025-07,CUST5808,Returning Customer,South,Lucknow,Grocery,Cooking Oil,Marketplace,COD,5,5,0.25,18.75,2.59,8,No
ORD105263,2025-03-16,2025-03,CUST3588,Premium Customer,South,Bengaluru,Sports,Football,Mobile App,Debit Card,6,210,0.05,1197.0,174.04,1,No
ORD105264,2025-09-12,2025-09,CUST5084,New Customer,North,Jaipur,Electronics,Tablet,Marketplace,UPI,6,1018,0.25,4581.0,739.8,2,No
ORD105265,2025-04-21,2025-04,CUST8502,New Customer,North,Jaipur,Books,Children Book,Website,Credit Card,5,56,0.1,252.0,50.36,2,No
ORD105266,2025-03-08,2025-03,CUST2138,Returning Customer,North,Bengaluru,Fashion,Sneakers,Marketplace,Debit Card,2,116,0.05,220.4,59.39,3,No
ORD105267,2025-02-27,2025-02,CUST3095,Returning Customer,East,Delhi,Grocery,Flour Pack,Marketplace,Debit Card,2,44,0.25,66.0,4.99,9,No
ORD105268,2025-03-24,2025-03,CUST2417,Returning Customer,East,Bengaluru,Beauty,Shampoo,Mobile App,Credit Card,2,105,0.15,178.5,61.72,1,No
ORD105269,2025-05-18,2025-05,CUST4253,Premium Customer,North,Kolkata,Sports,Football,Website,Credit Card,3,157,0.15,400.35,63.14,3,No
ORD105270,2025-08-27,2025-08,CUST8338,Returning Customer,South,Kolkata,Sports,Yoga Mat,Website,UPI,4,230,0.15,782.0,119.43,4,No
ORD105271,2025-08-24,2025-08,CUST3839,Returning Customer,South,Kolkata,Home & Kitchen,Bedsheet,Website,UPI,2,140,0.2,224.0,41.31,5,No
ORD105272,2025-06-05,2025-06,CUST2181,Returning Customer,North,Mumbai,Sports,Yoga Mat,Mobile App,Debit Card,2,195,0.1,351.0,88.52,7,No
ORD105273,2025-05-14,2025-05,CUST9935,New Customer,North,Kolkata,Sports,Running Shoes,Marketplace,Debit Card,3,28,0.15,71.4,14.15,1,No
ORD105274,2025-11-22,2025-11,CUST4893,New Customer,South,Kolkata,Grocery,Rice Pack,Website,Net Banking,6,15,0.2,72.0,6.68,5,No
ORD105275,2025-04-25,2025-04,CUST6609,Premium Customer,Central,Bengaluru,Sports,Yoga Mat,Mobile App,Net Banking,6,122,0.15,622.2,140.36,1,No
ORD105276,2025-11-20,2025-11,CUST9276,Returning Customer,East,Bengaluru,Home & Kitchen,Bedsheet,Website,Debit Card,2,215,0.2,344.0,75.71,5,No
ORD105277,2025-06-23,2025-06,CUST4807,Returning Customer,North,Bengaluru,Grocery,Flour Pack,Marketplace,Debit Card,6,45,0.15,229.5,40.05,3,No
ORD105278,2025-05-15,2025-05,CUST1295,New Customer,North,Ahmedabad,Electronics,Laptop,Website,Debit Card,1,875,0.2,700.0,91.31,8,No
ORD105279,2025-06-15,2025-06,CUST6094,Premium Customer,North,Chennai,Beauty,Serum,Website,Debit Card,1,79,0.05,75.05,23.08,3,No
ORD105280,2025-02-14,2025-02,CUST8341,Returning Customer,Central,Mumbai,Grocery,Flour Pack,Website,UPI,4,11,0.25,33.0,3.56,9,No
ORD105281,2025-11-24,2025-11,CUST7244,Returning Customer,West,Delhi,Grocery,Snacks,Mobile App,UPI,6,29,0.2,139.2,22.74,2,No
ORD105282,2025-06-16,2025-06,CUST9524,Returning Customer,South,Pune,Sports,Football,Marketplace,Net Banking,1,29,0.1,26.1,4.28,2,No
ORD105283,2025-02-04,2025-02,CUST6903,New Customer,South,Hyderabad,Fashion,T-Shirt,Mobile App,Credit Card,3,178,0.1,480.6,162.36,3,No
ORD105284,2025-08-03,2025-08,CUST9298,Premium Customer,West,Delhi,Sports,Cricket Bat,Marketplace,Credit Card,3,212,0.2,508.8,92.32,3,No
ORD105285,2025-06-15,2025-06,CUST4143,New Customer,North,Ahmedabad,Grocery,Cooking Oil,Website,Debit Card,4,55,0.1,198.0,24.59,2,No
ORD105286,2025-07-30,2025-07,CUST8363,Returning Customer,North,Mumbai,Grocery,Flour Pack,Website,UPI,2,16,0.1,28.8,3.99,2,No
ORD105287,2025-12-02,2025-12,CUST2995,Returning Customer,East,Pune,Sports,Football,Marketplace,UPI,4,71,0,284,70.61,6,No
ORD105288,2025-01-08,2025-01,CUST6301,New Customer,North,Hyderabad,Electronics,Smartwatch,Marketplace,COD,5,440,0.1,1980.0,221.55,4,Yes
ORD105289,2025-11-27,2025-11,CUST7063,New Customer,Central,Kolkata,Electronics,Headphones,Mobile App,Net Banking,1,266,0.05,252.7,25.46,2,Yes
ORD105290,2025-07-23,2025-07,CUST7355,Returning Customer,Central,Ahmedabad,Grocery,Snacks,Website,Debit Card,3,15,0.2,36.0,2.71,1,No
ORD105291,2025-02-24,2025-02,CUST7351,New Customer,East,Hyderabad,Fashion,Jeans,Website,Debit Card,1,119,0.05,113.05,30.7,8,No
ORD105292,2025-01-25,2025-01,CUST1351,Returning Customer,Central,Pune,Beauty,Serum,Mobile App,Credit Card,1,94,0.25,70.5,18.2,8,No
ORD105293,2025-08-31,2025-08,CUST1629,Returning Customer,Central,Lucknow,Home & Kitchen,Mixer,Website,Credit Card,1,255,0.25,191.25,35.72,5,No
ORD105294,2025-04-06,2025-04,CUST9179,New Customer,Central,Pune,Electronics,Headphones,Website,Debit Card,1,663,0.1,596.7,91.96,3,No
ORD105295,2025-06-01,2025-06,CUST8476,Returning Customer,South,Lucknow,Grocery,Flour Pack,Website,Net Banking,1,78,0.1,70.2,4.43,6,No
ORD105296,2025-02-15,2025-02,CUST3285,Returning Customer,South,Chennai,Sports,Dumbbells,Website,Debit Card,3,143,0.15,364.65,63.66,3,No
ORD105297,2025-01-06,2025-01,CUST2604,New Customer,North,Bengaluru,Beauty,Serum,Mobile App,Credit Card,6,60,0,360,115.33,6,No
ORD105298,2025-11-27,2025-11,CUST5961,Returning Customer,Central,Chennai,Fashion,Sneakers,Website,Net Banking,4,137,0,548,118.08,4,No
ORD105299,2025-11-03,2025-11,CUST8503,Returning Customer,South,Jaipur,Fashion,Sneakers,Website,Debit Card,3,42,0.05,119.7,27.25,9,No
ORD105300,2025-11-30,2025-11,CUST5080,New Customer,South,Hyderabad,Fashion,Sneakers,Website,COD,6,42,0.1,226.8,57.2,2,No
ORD105301,2025-10-02,2025-10,CUST1568,New Customer,East,Ahmedabad,Sports,Yoga Mat,Website,Net Banking,1,128,0.15,108.8,20.54,8,No
ORD105302,2025-09-20,2025-09,CUST1650,Returning Customer,Central,Mumbai,Fashion,Jacket,Marketplace,COD,6,157,0,942,282.6,9,No
ORD105303,2025-06-29,2025-06,CUST9057,Returning Customer,West,Bengaluru,Electronics,Laptop,Website,Net Banking,4,555,0.25,1665.0,137.82,8,Yes
ORD105304,2025-11-09,2025-11,CUST4294,New Customer,South,Hyderabad,Home & Kitchen,Storage Box,Marketplace,UPI,5,50,0.2,200.0,53.56,1,No
ORD105305,2025-01-23,2025-01,CUST7507,Returning Customer,South,Delhi,Electronics,Headphones,Website,Credit Card,4,941,0.25,2823.0,503.8,7,No
ORD105306,2025-03-09,2025-03,CUST8832,Returning Customer,South,Kolkata,Electronics,Headphones,Website,UPI,3,778,0.15,1983.9,213.81,6,No
ORD105307,2025-04-27,2025-04,CUST5707,Returning Customer,South,Pune,Books,Fiction Book,Website,Net Banking,3,36,0.1,97.2,19.82,4,No
ORD105308,2025-01-09,2025-01,CUST9536,Premium Customer,South,Pune,Home & Kitchen,Cookware Set,Marketplace,UPI,1,63,0.25,47.25,12.44,6,No
ORD105309,2025-11-30,2025-11,CUST5550,New Customer,West,Jaipur,Electronics,Headphones,Marketplace,UPI,2,732,0.1,1317.6,147.27,1,No
ORD105310,2025-11-22,2025-11,CUST7080,Returning Customer,North,Delhi,Home & Kitchen,Cookware Set,Website,Net Banking,5,39,0.1,175.5,48.26,5,No
ORD105311,2025-05-02,2025-05,CUST7548,Returning Customer,South,Lucknow,Grocery,Rice Pack,Mobile App,Debit Card,4,45,0.15,153.0,21.27,3,No
ORD105312,2025-09-06,2025-09,CUST5957,Returning Customer,South,Chennai,Home & Kitchen,Mixer,Marketplace,Credit Card,5,310,0.25,1162.5,259.18,6,No
ORD105313,2025-03-29,2025-03,CUST5952,Returning Customer,West,Jaipur,Home & Kitchen,Mixer,Mobile App,Net Banking,4,47,0.25,141.0,29.2,6,No
ORD105314,2025-05-21,2025-05,CUST2148,Returning Customer,East,Bengaluru,Sports,Dumbbells,Marketplace,UPI,5,87,0.2,348.0,66.09,8,No
ORD105315,2025-06-21,2025-06,CUST2844,New Customer,East,Ahmedabad,Home & Kitchen,Lamp,Mobile App,UPI,5,167,0.2,668.0,179.5,8,No
ORD105316,2025-12-30,2025-12,CUST1964,Returning Customer,South,Ahmedabad,Sports,Football,Website,Net Banking,3,220,0.2,528.0,105.61,6,No
ORD105317,2025-10-13,2025-10,CUST7818,Returning Customer,South,Chennai,Fashion,T-Shirt,Website,Net Banking,1,160,0.05,152.0,32.62,7,No
ORD105318,2025-10-05,2025-10,CUST7402,New Customer,North,Hyderabad,Electronics,Smartwatch,Mobile App,Debit Card,4,778,0.25,2334.0,412.55,9,No
ORD105319,2025-03-30,2025-03,CUST5175,Returning Customer,North,Chennai,Sports,Running Shoes,Mobile App,Credit Card,2,108,0.2,172.8,37.21,5,No
ORD105320,2025-10-25,2025-10,CUST4789,Returning Customer,East,Lucknow,Electronics,Headphones,Website,Credit Card,6,592,0,3552,599.38,9,No
ORD105321,2025-11-06,2025-11,CUST8950,New Customer,North,Hyderabad,Sports,Football,Website,Debit Card,2,72,0.15,122.4,18.34,1,No
ORD105322,2025-01-01,2025-01,CUST1955,Returning Customer,East,Delhi,Beauty,Perfume,Website,Credit Card,5,85,0.2,340.0,90.96,4,No
ORD105323,2025-07-02,2025-07,CUST7469,Returning Customer,North,Pune,Electronics,Tablet,Marketplace,Net Banking,6,876,0.05,4993.2,746.53,8,No
ORD105324,2025-05-01,2025-05,CUST4148,Returning Customer,Central,Ahmedabad,Fashion,Jacket,Website,UPI,6,43,0,258,71.17,1,No
ORD105325,2025-08-22,2025-08,CUST8839,Returning Customer,North,Lucknow,Home & Kitchen,Bedsheet,Mobile App,UPI,6,272,0.05,1550.4,345.24,1,No
ORD105326,2025-07-27,2025-07,CUST7430,Returning Customer,East,Hyderabad,Beauty,Face Cream,Mobile App,UPI,1,53,0.25,39.75,12.83,4,No
ORD105327,2025-04-08,2025-04,CUST5653,Returning Customer,North,Hyderabad,Electronics,Tablet,Mobile App,COD,1,1186,0.1,1067.4,179.08,9,No
ORD105328,2025-05-31,2025-05,CUST6382,New Customer,East,Lucknow,Electronics,Laptop,Website,Credit Card,3,151,0,453,32.31,6,Yes
ORD105329,2025-12-13,2025-12,CUST7015,New Customer,East,Ahmedabad,Electronics,Smartphone,Website,COD,4,1114,0,4456,809.97,8,No
ORD105330,2025-03-03,2025-03,CUST2501,Returning Customer,East,Lucknow,Grocery,Flour Pack,Marketplace,Net Banking,5,51,0.05,242.25,41.3,7,No
ORD105331,2025-02-06,2025-02,CUST3571,Premium Customer,South,Pune,Sports,Dumbbells,Marketplace,Net Banking,1,164,0.1,147.6,20.02,9,No
ORD105332,2025-12-02,2025-12,CUST8331,New Customer,West,Hyderabad,Beauty,Perfume,Website,Credit Card,6,29,0.2,139.2,36.8,2,No
ORD105333,2025-10-06,2025-10,CUST6314,New Customer,West,Delhi,Home & Kitchen,Cookware Set,Marketplace,Debit Card,5,215,0,1075,277.69,4,No
ORD105334,2025-08-14,2025-08,CUST3909,Premium Customer,North,Bengaluru,Electronics,Smartphone,Marketplace,Net Banking,2,1191,0.05,2262.9,271.84,4,No
ORD105335,2025-11-08,2025-11,CUST1656,Premium Customer,South,Chennai,Home & Kitchen,Mixer,Mobile App,Net Banking,5,291,0.2,1164.0,302.56,8,No
ORD105336,2025-08-16,2025-08,CUST1527,Returning Customer,West,Pune,Fashion,Sneakers,Website,UPI,5,98,0.2,392.0,87.23,9,No
ORD105337,2025-06-25,2025-06,CUST4007,Premium Customer,South,Kolkata,Books,Biography,Marketplace,Debit Card,3,26,0.05,74.1,8.76,2,No
ORD105338,2025-05-29,2025-05,CUST6920,Returning Customer,East,Hyderabad,Fashion,T-Shirt,Mobile App,Credit Card,1,157,0.1,141.3,37.56,8,No
ORD105339,2025-11-23,2025-11,CUST4843,Returning Customer,North,Lucknow,Grocery,Cooking Oil,Mobile App,Debit Card,4,64,0.25,192.0,25.64,2,No
ORD105340,2025-09-13,2025-09,CUST3121,Premium Customer,Central,Kolkata,Electronics,Laptop,Marketplace,COD,5,903,0.15,3837.75,495.02,2,No
ORD105341,2025-04-29,2025-04,CUST7191,Returning Customer,Central,Ahmedabad,Fashion,T-Shirt,Mobile App,UPI,3,136,0.15,346.8,73.63,6,Yes
ORD105342,2025-07-04,2025-07,CUST2559,Returning Customer,Central,Jaipur,Fashion,Jeans,Marketplace,Net Banking,3,150,0.15,382.5,112.37,8,No
ORD105343,2025-01-19,2025-01,CUST6592,Premium Customer,Central,Chennai,Electronics,Smartwatch,Mobile App,COD,6,1021,0.1,5513.4,615.06,3,No
ORD105344,2025-12-14,2025-12,CUST5178,Returning Customer,West,Delhi,Home & Kitchen,Cookware Set,Website,UPI,1,266,0.2,212.8,52.44,9,No
ORD105345,2025-03-24,2025-03,CUST2428,New Customer,West,Kolkata,Grocery,Snacks,Marketplace,Debit Card,3,80,0.05,228.0,26.79,4,No
ORD105346,2025-02-19,2025-02,CUST5356,New Customer,North,Chennai,Fashion,Jacket,Marketplace,COD,2,101,0.1,181.8,44.75,3,No
ORD105347,2025-12-23,2025-12,CUST2660,Returning Customer,West,Kolkata,Fashion,Sneakers,Marketplace,Net Banking,5,15,0.05,71.25,16.58,3,No
ORD105348,2025-04-26,2025-04,CUST1073,New Customer,West,Mumbai,Fashion,Jacket,Mobile App,Debit Card,4,61,0.15,207.4,48.38,2,No
ORD105349,2025-12-07,2025-12,CUST9419,Returning Customer,West,Jaipur,Electronics,Laptop,Marketplace,Debit Card,2,191,0.2,305.6,60.45,8,No
ORD105350,2025-02-12,2025-02,CUST8450,Returning Customer,West,Kolkata,Beauty,Serum,Website,UPI,4,128,0.15,435.2,148.53,6,No
ORD105351,2025-10-19,2025-10,CUST3498,Premium Customer,Central,Hyderabad,Fashion,Jacket,Mobile App,Net Banking,3,66,0.2,158.4,52.89,9,No
ORD105352,2025-12-08,2025-12,CUST6709,Returning Customer,South,Bengaluru,Fashion,Dress,Mobile App,Credit Card,2,62,0.05,117.8,35.36,6,No
ORD105353,2025-11-28,2025-11,CUST6607,New Customer,East,Ahmedabad,Grocery,Rice Pack,Website,UPI,4,74,0,296,15.16,1,No
ORD105354,2025-03-07,2025-03,CUST2626,Returning Customer,South,Hyderabad,Electronics,Smartwatch,Mobile App,Net Banking,2,853,0.05,1620.7,165.89,2,Yes
ORD105355,2025-07-16,2025-07,CUST1320,Returning Customer,South,Delhi,Sports,Dumbbells,Mobile App,UPI,1,162,0.1,145.8,37.63,7,No
ORD105356,2025-11-12,2025-11,CUST3386,Returning Customer,North,Kolkata,Electronics,Smartphone,Mobile App,COD,5,271,0.1,1219.5,89.85,8,No
ORD105357,2025-03-18,2025-03,CUST1440,Returning Customer,West,Bengaluru,Grocery,Snacks,Website,Debit Card,4,62,0.25,186.0,17.5,1,No
ORD105358,2025-07-02,2025-07,CUST6653,Returning Customer,East,Jaipur,Home & Kitchen,Cookware Set,Marketplace,Credit Card,4,294,0.1,1058.4,201.57,9,No
ORD105359,2025-05-14,2025-05,CUST7903,Returning Customer,Central,Lucknow,Beauty,Makeup Kit,Marketplace,UPI,1,124,0.25,93.0,29.3,9,No
ORD105360,2025-01-27,2025-01,CUST8983,New Customer,Central,Delhi,Home & Kitchen,Bedsheet,Mobile App,COD,3,163,0.15,415.65,86.4,5,No
ORD105361,2025-05-06,2025-05,CUST6124,Returning Customer,North,Jaipur,Fashion,Dress,Marketplace,UPI,2,133,0.25,199.5,46.27,4,No
ORD105362,2025-10-19,2025-10,CUST5235,Returning Customer,South,Bengaluru,Fashion,Jacket,Mobile App,Credit Card,3,155,0.15,395.25,89.75,6,No
ORD105363,2025-12-19,2025-12,CUST1842,Returning Customer,North,Kolkata,Electronics,Tablet,Marketplace,Credit Card,2,392,0.1,705.6,70.79,5,No
ORD105364,2025-08-22,2025-08,CUST1547,Premium Customer,South,Ahmedabad,Books,Biography,Mobile App,Credit Card,5,10,0.25,37.5,5.24,2,No
ORD105365,2025-06-08,2025-06,CUST5613,New Customer,South,Bengaluru,Grocery,Snacks,Website,Credit Card,3,20,0,60,6.93,5,No
ORD105366,2025-09-11,2025-09,CUST1022,Returning Customer,South,Mumbai,Electronics,Laptop,Marketplace,Net Banking,2,680,0,1360,142.41,2,No
ORD105367,2025-06-21,2025-06,CUST4397,Premium Customer,North,Delhi,Grocery,Flour Pack,Marketplace,Debit Card,2,22,0.05,41.8,6.03,9,No
ORD105368,2025-03-31,2025-03,CUST2346,Returning Customer,West,Delhi,Grocery,Rice Pack,Mobile App,Credit Card,4,77,0.2,246.4,32.62,2,No
ORD105369,2025-06-20,2025-06,CUST2774,Returning Customer,South,Ahmedabad,Electronics,Smartphone,Marketplace,Net Banking,1,110,0.15,93.5,14.89,7,No
ORD105370,2025-12-23,2025-12,CUST6069,Returning Customer,South,Delhi,Grocery,Tea,Mobile App,Debit Card,3,56,0.2,134.4,9.74,1,No
ORD105371,2025-03-30,2025-03,CUST9489,Returning Customer,South,Jaipur,Home & Kitchen,Cookware Set,Website,UPI,4,83,0.1,298.8,48.72,2,No
ORD105372,2025-01-05,2025-01,CUST6082,Returning Customer,West,Mumbai,Books,Fiction Book,Mobile App,Debit Card,6,52,0.05,296.4,39.78,5,No
ORD105373,2025-12-10,2025-12,CUST5728,Returning Customer,North,Chennai,Books,Exam Guide,Marketplace,UPI,5,33,0.15,140.25,27.6,7,Yes
ORD105374,2025-01-15,2025-01,CUST2442,Returning Customer,South,Lucknow,Sports,Football,Website,Debit Card,6,200,0.1,1080.0,221.97,3,No
ORD105375,2025-09-05,2025-09,CUST9573,Returning Customer,South,Jaipur,Beauty,Shampoo,Website,Debit Card,3,18,0.25,40.5,13.18,7,No
ORD105376,2025-10-16,2025-10,CUST1708,Returning Customer,West,Pune,Electronics,Smartphone,Mobile App,UPI,1,325,0.25,243.75,46.94,9,No
ORD105377,2025-04-21,2025-04,CUST3624,Premium Customer,West,Bengaluru,Electronics,Laptop,Website,Credit Card,6,609,0.15,3105.9,449.17,7,No
ORD105378,2025-09-21,2025-09,CUST5767,New Customer,South,Pune,Sports,Running Shoes,Mobile App,Net Banking,4,130,0.1,468.0,98.97,5,No
ORD105379,2025-12-27,2025-12,CUST8894,New Customer,Central,Bengaluru,Electronics,Smartwatch,Website,Debit Card,4,426,0.05,1618.8,115.72,1,No
ORD105380,2025-01-19,2025-01,CUST6503,Returning Customer,East,Bengaluru,Fashion,Jeans,Mobile App,Debit Card,4,77,0.2,246.4,74.58,4,No
ORD105381,2025-01-05,2025-01,CUST9887,Returning Customer,North,Kolkata,Fashion,Sneakers,Mobile App,UPI,6,114,0.2,547.2,151.9,9,No
ORD105382,2025-02-28,2025-02,CUST4715,Returning Customer,East,Bengaluru,Beauty,Face Cream,Mobile App,Credit Card,4,80,0.1,288.0,96.35,2,No
ORD105383,2025-07-14,2025-07,CUST5343,Returning Customer,West,Chennai,Books,Fiction Book,Marketplace,COD,5,27,0.05,128.25,21.62,1,No
ORD105384,2025-03-20,2025-03,CUST7909,Returning Customer,West,Chennai,Home & Kitchen,Mixer,Marketplace,Net Banking,3,309,0.15,787.95,137.58,1,No
ORD105385,2025-11-14,2025-11,CUST5138,New Customer,South,Pune,Electronics,Headphones,Marketplace,Credit Card,5,447,0.2,1788.0,214.24,5,Yes
ORD105386,2025-08-19,2025-08,CUST1528,Returning Customer,West,Ahmedabad,Grocery,Flour Pack,Mobile App,UPI,3,11,0.2,26.4,2.46,5,No
ORD105387,2025-08-26,2025-08,CUST7014,Premium Customer,East,Bengaluru,Beauty,Face Cream,Marketplace,Credit Card,5,54,0.2,216.0,57.51,1,No
ORD105388,2025-04-22,2025-04,CUST4387,Returning Customer,Central,Jaipur,Electronics,Smartphone,Website,Net Banking,1,234,0.1,210.6,33.5,9,No
ORD105389,2025-01-09,2025-01,CUST7912,Premium Customer,South,Bengaluru,Books,Fiction Book,Website,Credit Card,5,41,0.15,174.25,20.34,7,No
ORD105390,2025-10-18,2025-10,CUST6714,Returning Customer,North,Lucknow,Home & Kitchen,Mixer,Marketplace,Credit Card,2,199,0.25,298.5,53.11,8,No
ORD105391,2025-07-06,2025-07,CUST6671,Returning Customer,North,Ahmedabad,Home & Kitchen,Storage Box,Mobile App,COD,6,190,0.15,969.0,263.09,1,No
ORD105392,2025-02-25,2025-02,CUST6566,Premium Customer,West,Delhi,Electronics,Smartwatch,Marketplace,Debit Card,6,691,0,4146,308.46,2,No
ORD105393,2025-09-14,2025-09,CUST1642,Returning Customer,South,Bengaluru,Electronics,Laptop,Website,COD,2,391,0.1,703.8,67.02,8,No
ORD105394,2025-12-03,2025-12,CUST3941,New Customer,South,Jaipur,Fashion,Jacket,Mobile App,Debit Card,1,51,0.05,48.45,12.74,9,No
ORD105395,2025-05-15,2025-05,CUST3341,Returning Customer,North,Pune,Sports,Dumbbells,Website,Debit Card,4,69,0.25,207.0,28.2,9,No
ORD105396,2025-10-08,2025-10,CUST7464,Returning Customer,West,Ahmedabad,Electronics,Smartwatch,Mobile App,Debit Card,2,377,0.15,640.9,56.1,6,No
ORD105397,2025-09-05,2025-09,CUST2029,Returning Customer,South,Mumbai,Sports,Dumbbells,Mobile App,Debit Card,6,222,0.25,999.0,173.46,4,No
ORD105398,2025-12-13,2025-12,CUST7291,Premium Customer,Central,Mumbai,Sports,Running Shoes,Marketplace,Net Banking,2,53,0.2,84.8,20.4,2,No
ORD105399,2025-03-12,2025-03,CUST4052,Returning Customer,South,Kolkata,Fashion,Jacket,Website,COD,5,58,0.15,246.5,76.91,2,No
ORD105400,2025-02-25,2025-02,CUST9457,Returning Customer,North,Kolkata,Grocery,Tea,Website,Net Banking,2,6,0.15,10.2,0.95,4,No
ORD105401,2025-03-09,2025-03,CUST5222,New Customer,East,Ahmedabad,Sports,Yoga Mat,Website,Net Banking,1,204,0.15,173.4,37.3,6,No
ORD105402,2025-01-26,2025-01,CUST4147,Returning Customer,South,Delhi,Sports,Yoga Mat,Mobile App,COD,6,211,0.15,1076.1,164.43,7,No
ORD105403,2025-07-07,2025-07,CUST2831,Premium Customer,South,Kolkata,Grocery,Snacks,Mobile App,Debit Card,6,46,0.25,207.0,16.88,6,No
ORD105404,2025-11-01,2025-11,CUST2499,Premium Customer,West,Hyderabad,Electronics,Headphones,Marketplace,Credit Card,3,494,0,1482,201.88,3,No
ORD105405,2025-08-04,2025-08,CUST2123,Returning Customer,Central,Chennai,Fashion,T-Shirt,Marketplace,Credit Card,1,16,0.15,13.6,4.49,9,No
ORD105406,2025-09-16,2025-09,CUST3153,Returning Customer,East,Kolkata,Electronics,Smartphone,Marketplace,Net Banking,2,115,0.05,218.5,42.51,8,No
ORD105407,2025-11-15,2025-11,CUST1038,Premium Customer,West,Bengaluru,Fashion,Dress,Website,COD,1,172,0.25,129.0,29.88,8,No
ORD105408,2025-11-06,2025-11,CUST7105,Returning Customer,Central,Ahmedabad,Fashion,Sneakers,Website,Credit Card,4,31,0.25,93.0,25.35,5,No
ORD105409,2025-11-28,2025-11,CUST2226,Returning Customer,Central,Pune,Home & Kitchen,Storage Box,Mobile App,COD,2,200,0.25,300.0,59.06,1,No
ORD105410,2025-08-19,2025-08,CUST3142,Returning Customer,North,Kolkata,Fashion,Jeans,Website,Debit Card,4,134,0.25,402.0,128.78,9,No
ORD105411,2025-03-04,2025-03,CUST2662,New Customer,South,Ahmedabad,Home & Kitchen,Mixer,Mobile App,Net Banking,3,84,0.15,214.2,37.12,5,No
ORD105412,2025-03-09,2025-03,CUST3446,Returning Customer,North,Mumbai,Fashion,Jacket,Marketplace,Debit Card,2,99,0.25,148.5,43.19,5,No
ORD105413,2025-01-20,2025-01,CUST3477,Returning Customer,North,Chennai,Home & Kitchen,Lamp,Mobile App,Credit Card,1,69,0.2,55.2,14.83,3,No
ORD105414,2025-12-02,2025-12,CUST7058,Returning Customer,West,Hyderabad,Grocery,Rice Pack,Mobile App,Debit Card,2,73,0,146,12.6,2,No
ORD105415,2025-08-11,2025-08,CUST5745,New Customer,South,Hyderabad,Fashion,T-Shirt,Mobile App,COD,3,159,0.25,357.75,103.06,8,No
ORD105416,2025-01-07,2025-01,CUST8544,New Customer,Central,Mumbai,Fashion,Dress,Marketplace,Debit Card,1,166,0.1,149.4,45.24,8,No
